Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-06-05,15,3,LZ_WEST,LZEW,18.21
2024-06-05,15,4,LZ_WEST,LZEW,18.87
2024-06-05,16,1,LZ_WEST,LZEW,17.82
2024-06-05,16,2,LZ_WEST,LZEW,18.82
2024-06-05,16,3,LZ_WEST,LZEW,19.15
2024-06-05,16,4,LZ_WEST,LZEW,20.92
2024-06-05,17,1,LZ_WEST,LZEW,22.03
2024-06-05,17,2,LZ_WEST,LZEW,22.36
2024-06-05,17,3,LZ_WEST,LZEW,22.08
2024-06-05,17,4,LZ_WEST,LZEW,22.22
2024-06-05,18,1,LZ_WEST,LZEW,21.96
2024-06-05,18,2,LZ_WEST,LZEW,21.13
2024-06-05,18,3,LZ_WEST,LZEW,21.08
2024-06-05,18,4,LZ_WEST,LZEW,21.40
2024-06-05,19,1,LZ_WEST,LZEW,20.85
2024-06-05,19,2,LZ_WEST,LZEW,22.36
2024-06-05,19,3,LZ_WEST,LZEW,22.98
2024-06-05,19,4,LZ_WEST,LZEW,24.39
2024-06-05,20,1,LZ_WEST,LZEW,24.38
2024-06-05,20,2,LZ_WEST,LZEW,27.16
2024-06-05,20,3,LZ_WEST,LZEW,37.51
2024-06-05,20,4,LZ_WEST,LZEW,45.03
2024-06-05,21,1,LZ_WEST,LZEW,44.14
2024-06-05,21,2,LZ_WEST,LZEW,33.50
2024-06-05,21,3,LZ_WEST,LZEW,29.76
2024-06-05,21,4,LZ_WEST,LZEW,29.50
2024-06-05,22,1,LZ_WEST,LZEW,23.99
2024-06-05,22,2,LZ_WEST,LZEW,22.32
2024-06-05,22,3,LZ_WEST,LZEW,22.58
2024-06-05,22,4,LZ_WEST,LZEW,22.11
2024-06-05,23,1,LZ_WEST,LZEW,23.06
2024-06-05,23,2,LZ_WEST,LZEW,26.37
2024-06-05,23,3,LZ_WEST,LZEW,27.58
2024-06-05,23,4,LZ_WEST,LZEW,27.18
2024-06-05,24,1,LZ_WEST,LZEW,27.46
2024-06-05,24,2,LZ_WEST,LZEW,29.47
2024-06-05,24,3,LZ_WEST,LZEW,35.98
2024-06-05,24,4,LZ_WEST,LZEW,39.19
2024-06-06,1,1,LZ_WEST,LZEW,38.09
2024-06-06,1,2,LZ_WEST,LZEW,30.71
2024-06-06,1,3,LZ_WEST,LZEW,31.83
2024-06-06,1,4,LZ_WEST,LZEW,32.52
2024-06-06,2,1,LZ_WEST,LZEW,27.89
2024-06-06,2,2,LZ_WEST,LZEW,26.46
2024-06-06,2,3,LZ_WEST,LZEW,27.49
2024-06-06,2,4,LZ_WEST,LZEW,28.02
2024-06-06,3,1,LZ_WEST,LZEW,11.76
