Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-04-05,17,3,LZ_WEST,LZEW,-4.25
2024-04-05,17,4,LZ_WEST,LZEW,-3.51
2024-04-05,18,1,LZ_WEST,LZEW,-3.04
2024-04-05,18,2,LZ_WEST,LZEW,-2.83
2024-04-05,18,3,LZ_WEST,LZEW,-1.72
2024-04-05,18,4,LZ_WEST,LZEW,-1.48
2024-04-05,19,1,LZ_WEST,LZEW,-1.40
2024-04-05,19,2,LZ_WEST,LZEW,-0.90
2024-04-05,19,3,LZ_WEST,LZEW,-0.78
2024-04-05,19,4,LZ_WEST,LZEW,-0.66
2024-04-05,20,1,LZ_WEST,LZEW,2.17
2024-04-05,20,2,LZ_WEST,LZEW,5.73
2024-04-05,20,3,LZ_WEST,LZEW,12.02
2024-04-05,20,4,LZ_WEST,LZEW,18.46
2024-04-05,21,1,LZ_WEST,LZEW,19.30
2024-04-05,21,2,LZ_WEST,LZEW,19.59
2024-04-05,21,3,LZ_WEST,LZEW,19.47
2024-04-05,21,4,LZ_WEST,LZEW,18.50
2024-04-05,22,1,LZ_WEST,LZEW,18.23
2024-04-05,22,2,LZ_WEST,LZEW,17.61
2024-04-05,22,3,LZ_WEST,LZEW,17.47
2024-04-05,22,4,LZ_WEST,LZEW,16.85
2024-04-05,23,1,LZ_WEST,LZEW,14.85
2024-04-05,23,2,LZ_WEST,LZEW,13.22
2024-04-05,23,3,LZ_WEST,LZEW,13.72
2024-04-05,23,4,LZ_WEST,LZEW,12.96
2024-04-05,24,1,LZ_WEST,LZEW,10.65
2024-04-05,24,2,LZ_WEST,LZEW,11.40
2024-04-05,24,3,LZ_WEST,LZEW,12.38
2024-04-05,24,4,LZ_WEST,LZEW,12.09
2024-04-06,1,1,LZ_WEST,LZEW,12.72
2024-04-06,1,2,LZ_WEST,LZEW,5.87
2024-04-06,1,3,LZ_WEST,LZEW,2.51
2024-04-06,1,4,LZ_WEST,LZEW,2.43
2024-04-06,2,1,LZ_WEST,LZEW,-1
2024-04-06,2,2,LZ_WEST,LZEW,-1.71
