Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-05-06,1,1,LZ_WEST,LZEW,2.27
2024-05-06,1,2,LZ_WEST,LZEW,2.45
2024-05-06,1,3,LZ_WEST,LZEW,2.95
2024-05-06,1,4,LZ_WEST,LZEW,5.14
2024-05-06,2,1,LZ_WEST,LZEW,6.05
2024-05-06,2,2,LZ_WEST,LZEW,4.25
2024-05-06,2,3,LZ_WEST,LZEW,2.29
2024-05-06,2,4,LZ_WEST,LZEW,1.22
2024-05-06,3,1,LZ_WEST,LZEW,-0.28
2024-05-06,3,2,LZ_WEST,LZEW,-1.34
2024-05-06,3,3,LZ_WEST,LZEW,-0.75
2024-05-06,3,4,LZ_WEST,LZEW,-3.07
2024-05-06,4,1,LZ_WEST,LZEW,-3.16
2024-05-06,4,2,LZ_WEST,LZEW,-3.27
2024-05-06,4,3,LZ_WEST,LZEW,-2.84
2024-05-06,4,4,LZ_WEST,LZEW,-1.90
2024-05-06,5,1,LZ_WEST,LZEW,-2.30
2024-05-06,5,2,LZ_WEST,LZEW,-2.95
2024-05-06,5,3,LZ_WEST,LZEW,-1.09
2024-05-06,5,4,LZ_WEST,LZEW,-0.69
2024-05-06,6,1,LZ_WEST,LZEW,-0.15
2024-05-06,6,2,LZ_WEST,LZEW,0.15
2024-05-06,6,3,LZ_WEST,LZEW,0.18
2024-05-06,6,4,LZ_WEST,LZEW,0.22
2024-05-06,7,1,LZ_WEST,LZEW,0.79
2024-05-06,7,2,LZ_WEST,LZEW,2.96
2024-05-06,7,3,LZ_WEST,LZEW,5.96
2024-05-06,7,4,LZ_WEST,LZEW,10.85
2024-05-06,8,1,LZ_WEST,LZEW,14.68
2024-05-06,8,2,LZ_WEST,LZEW,13.80
2024-05-06,8,3,LZ_WEST,LZEW,13.35
2024-05-06,8,4,LZ_WEST,LZEW,12.33
2024-05-06,9,1,LZ_WEST,LZEW,4.52
2024-05-06,9,2,LZ_WEST,LZEW,0.41
2024-05-06,9,3,LZ_WEST,LZEW,0.26
2024-05-06,9,4,LZ_WEST,LZEW,0.52
2024-05-06,10,1,LZ_WEST,LZEW,0.22
2024-05-06,10,2,LZ_WEST,LZEW,-0.01
2024-05-06,10,3,LZ_WEST,LZEW,-0.35
2024-05-06,10,4,LZ_WEST,LZEW,-0.38
2024-05-06,11,1,LZ_WEST,LZEW,-1.02
2024-05-06,11,2,LZ_WEST,LZEW,-1.21
2024-05-06,11,3,LZ_WEST,LZEW,-1.35
2024-05-06,11,4,LZ_WEST,LZEW,-1.27
2024-05-06,12,1,LZ_WEST,LZEW,-1.04
2024-05-06,12,2,LZ_WEST,LZEW,-1.06
2024-05-06,12,3,LZ_WEST,LZEW,-1.10
2024-05-06,12,4,LZ_WEST,LZEW,-0.90
2024-05-06,13,1,LZ_WEST,LZEW,-1.13
2024-05-06,13,2,LZ_WEST,LZEW,-0.90
2024-05-06,13,3,LZ_WEST,LZEW,-0.75
2024-05-06,13,4,LZ_WEST,LZEW,-0.79
2024-05-06,14,1,LZ_WEST,LZEW,-0.58
2024-05-06,14,2,LZ_WEST,LZEW,-0.88
2024-05-06,14,3,LZ_WEST,LZEW,-0.73
2024-05-06,14,4,LZ_WEST,LZEW,-1.03
2024-05-06,15,1,LZ_WEST,LZEW,-0.95
2024-05-06,15,2,LZ_WEST,LZEW,-0.53
2024-05-06,15,3,LZ_WEST,LZEW,-0.56
2024-05-06,15,4,LZ_WEST,LZEW,-0.81
2024-05-06,16,1,LZ_WEST,LZEW,-0.92
2024-05-06,16,2,LZ_WEST,LZEW,-0.97
2024-05-06,16,3,LZ_WEST,LZEW,-0.88
2024-05-06,16,4,LZ_WEST,LZEW,-0.95
2024-05-06,17,1,LZ_WEST,LZEW,-1
2024-05-06,17,2,LZ_WEST,LZEW,-1.02
2024-05-06,17,3,LZ_WEST,LZEW,-1.06
2024-05-06,17,4,LZ_WEST,LZEW,-1.18
2024-05-06,18,1,LZ_WEST,LZEW,-1.47
2024-05-06,18,2,LZ_WEST,LZEW,-1.23
2024-05-06,18,3,LZ_WEST,LZEW,-1.46
2024-05-06,18,4,LZ_WEST,LZEW,-1.66
2024-05-06,19,1,LZ_WEST,LZEW,-1.33
2024-05-06,19,2,LZ_WEST,LZEW,-1.39
2024-05-06,19,3,LZ_WEST,LZEW,-1.10
2024-05-06,19,4,LZ_WEST,LZEW,-0.79
2024-05-06,20,1,LZ_WEST,LZEW,-0.72
2024-05-06,20,2,LZ_WEST,LZEW,0.09
2024-05-06,20,3,LZ_WEST,LZEW,4.11
2024-05-06,20,4,LZ_WEST,LZEW,35.72
2024-05-06,21,1,LZ_WEST,LZEW,51.95
2024-05-06,21,2,LZ_WEST,LZEW,64.18
2024-05-06,21,3,LZ_WEST,LZEW,57.53
2024-05-06,21,4,LZ_WEST,LZEW,44.66
2024-05-06,22,1,LZ_WEST,LZEW,31.60
2024-05-06,22,2,LZ_WEST,LZEW,67.35
2024-05-06,22,3,LZ_WEST,LZEW,73.21
2024-05-06,22,4,LZ_WEST,LZEW,67.10
2024-05-06,23,1,LZ_WEST,LZEW,72.27
2024-05-06,23,2,LZ_WEST,LZEW,78.83
2024-05-06,23,3,LZ_WEST,LZEW,69.57
2024-05-06,23,4,LZ_WEST,LZEW,60.69
2024-05-06,24,1,LZ_WEST,LZEW,51.42
2024-05-06,24,2,LZ_WEST,LZEW,65.41
2024-05-06,24,3,LZ_WEST,LZEW,37.59
2024-05-06,24,4,LZ_WEST,LZEW,64.14
2024-05-07,1,1,LZ_WEST,LZEW,63.99
2024-05-07,1,2,LZ_WEST,LZEW,61.02
2024-05-07,1,3,LZ_WEST,LZEW,47
2024-05-07,1,4,LZ_WEST,LZEW,69.16
2024-05-07,2,1,LZ_WEST,LZEW,95.71
2024-05-07,2,2,LZ_WEST,LZEW,92.73
2024-05-07,2,3,LZ_WEST,LZEW,82.54
2024-05-07,2,4,LZ_WEST,LZEW,33.02
2024-05-07,3,1,LZ_WEST,LZEW,84.55
2024-05-07,3,2,LZ_WEST,LZEW,113.55
2024-05-07,3,3,LZ_WEST,LZEW,84.05
2024-05-07,3,4,LZ_WEST,LZEW,88.72
2024-05-07,4,1,LZ_WEST,LZEW,74.67
2024-05-07,4,2,LZ_WEST,LZEW,82.29
2024-05-07,4,3,LZ_WEST,LZEW,110.11
2024-05-07,4,4,LZ_WEST,LZEW,120.59
2024-05-07,5,1,LZ_WEST,LZEW,92.32
2024-05-07,5,2,LZ_WEST,LZEW,73.07
2024-05-07,5,3,LZ_WEST,LZEW,101.62
2024-05-07,5,4,LZ_WEST,LZEW,84.18
2024-05-07,6,1,LZ_WEST,LZEW,60.69
2024-05-07,6,2,LZ_WEST,LZEW,64.64
2024-05-07,6,3,LZ_WEST,LZEW,144.03
2024-05-07,6,4,LZ_WEST,LZEW,86.08
2024-05-07,7,1,LZ_WEST,LZEW,74.76
2024-05-07,7,2,LZ_WEST,LZEW,93.92
2024-05-07,7,3,LZ_WEST,LZEW,154.90
2024-05-07,7,4,LZ_WEST,LZEW,115.26
2024-05-07,8,1,LZ_WEST,LZEW,137.63
2024-05-07,8,2,LZ_WEST,LZEW,115
2024-05-07,8,3,LZ_WEST,LZEW,65.34
2024-05-07,8,4,LZ_WEST,LZEW,33.12
2024-05-07,9,1,LZ_WEST,LZEW,33.08
2024-05-07,9,2,LZ_WEST,LZEW,26.71
2024-05-07,9,3,LZ_WEST,LZEW,19.83
2024-05-07,9,4,LZ_WEST,LZEW,21.21
2024-05-07,10,1,LZ_WEST,LZEW,22.22
2024-05-07,10,2,LZ_WEST,LZEW,22.96
2024-05-07,10,3,LZ_WEST,LZEW,25.69
2024-05-07,10,4,LZ_WEST,LZEW,34.22
2024-05-07,11,1,LZ_WEST,LZEW,52.35
2024-05-07,11,2,LZ_WEST,LZEW,53.46
2024-05-07,11,3,LZ_WEST,LZEW,64.17
2024-05-07,11,4,LZ_WEST,LZEW,59.59
2024-05-07,12,1,LZ_WEST,LZEW,69.72
2024-05-07,12,2,LZ_WEST,LZEW,75.13
2024-05-07,12,3,LZ_WEST,LZEW,73.83
2024-05-07,12,4,LZ_WEST,LZEW,79.03
2024-05-07,13,1,LZ_WEST,LZEW,77.53
2024-05-07,13,2,LZ_WEST,LZEW,75.01
2024-05-07,13,3,LZ_WEST,LZEW,72.37
2024-05-07,13,4,LZ_WEST,LZEW,57.80
2024-05-07,14,1,LZ_WEST,LZEW,69.23
2024-05-07,14,2,LZ_WEST,LZEW,68.99
2024-05-07,14,3,LZ_WEST,LZEW,66.43
2024-05-07,14,4,LZ_WEST,LZEW,69.12
2024-05-07,15,1,LZ_WEST,LZEW,59.54
2024-05-07,15,2,LZ_WEST,LZEW,47.39
2024-05-07,15,3,LZ_WEST,LZEW,41.06
2024-05-07,15,4,LZ_WEST,LZEW,46.09
2024-05-07,16,1,LZ_WEST,LZEW,37.83
2024-05-07,16,2,LZ_WEST,LZEW,38.87
2024-05-07,16,3,LZ_WEST,LZEW,34.39
2024-05-07,16,4,LZ_WEST,LZEW,35.53
2024-05-07,17,1,LZ_WEST,LZEW,17.81
2024-05-07,17,2,LZ_WEST,LZEW,13.42
2024-05-07,17,3,LZ_WEST,LZEW,7.57
2024-05-07,17,4,LZ_WEST,LZEW,8.50
2024-05-07,18,1,LZ_WEST,LZEW,9.36
2024-05-07,18,2,LZ_WEST,LZEW,9.95
2024-05-07,18,3,LZ_WEST,LZEW,9.26
2024-05-07,18,4,LZ_WEST,LZEW,10.26
2024-05-07,19,1,LZ_WEST,LZEW,11.94
2024-05-07,19,2,LZ_WEST,LZEW,17.95
2024-05-07,19,3,LZ_WEST,LZEW,14.01
2024-05-07,19,4,LZ_WEST,LZEW,10.63
2024-05-07,20,1,LZ_WEST,LZEW,18.10
2024-05-07,20,2,LZ_WEST,LZEW,16.87
2024-05-07,20,3,LZ_WEST,LZEW,83.06
2024-05-07,20,4,LZ_WEST,LZEW,75.32
2024-05-07,21,1,LZ_WEST,LZEW,53.20
2024-05-07,21,2,LZ_WEST,LZEW,42.32
2024-05-07,21,3,LZ_WEST,LZEW,40.40
2024-05-07,21,4,LZ_WEST,LZEW,92.05
2024-05-07,22,1,LZ_WEST,LZEW,4.51
2024-05-07,22,2,LZ_WEST,LZEW,62.38
2024-05-07,22,3,LZ_WEST,LZEW,59.68
2024-05-07,22,4,LZ_WEST,LZEW,5.93
2024-05-07,23,1,LZ_WEST,LZEW,3.82
2024-05-07,23,2,LZ_WEST,LZEW,4.67
2024-05-07,23,3,LZ_WEST,LZEW,4.31
2024-05-07,23,4,LZ_WEST,LZEW,1.76
2024-05-07,24,1,LZ_WEST,LZEW,-0.74
2024-05-07,24,2,LZ_WEST,LZEW,-0.13
2024-05-07,24,3,LZ_WEST,LZEW,-1.06
2024-05-07,24,4,LZ_WEST,LZEW,0.97
2024-05-08,1,1,LZ_WEST,LZEW,-3.37
2024-05-08,1,2,LZ_WEST,LZEW,-1.67
2024-05-08,1,3,LZ_WEST,LZEW,-2.21
2024-05-08,1,4,LZ_WEST,LZEW,-2.14
2024-05-08,2,1,LZ_WEST,LZEW,-1.76
2024-05-08,2,2,LZ_WEST,LZEW,-0.63
2024-05-08,2,3,LZ_WEST,LZEW,-0.32
2024-05-08,2,4,LZ_WEST,LZEW,-0.05
2024-05-08,3,1,LZ_WEST,LZEW,1.66
2024-05-08,3,2,LZ_WEST,LZEW,3.47
2024-05-08,3,3,LZ_WEST,LZEW,4.25
2024-05-08,3,4,LZ_WEST,LZEW,9.77
2024-05-08,4,1,LZ_WEST,LZEW,5.78
2024-05-08,4,2,LZ_WEST,LZEW,3.92
2024-05-08,4,3,LZ_WEST,LZEW,4.86
2024-05-08,4,4,LZ_WEST,LZEW,8.89
2024-05-08,5,1,LZ_WEST,LZEW,37.51
2024-05-08,5,2,LZ_WEST,LZEW,40.89
2024-05-08,5,3,LZ_WEST,LZEW,42.74
2024-05-08,5,4,LZ_WEST,LZEW,46.23
2024-05-08,6,1,LZ_WEST,LZEW,45.53
2024-05-08,6,2,LZ_WEST,LZEW,47.68
2024-05-08,6,3,LZ_WEST,LZEW,47.98
2024-05-08,6,4,LZ_WEST,LZEW,45.62
2024-05-08,7,1,LZ_WEST,LZEW,40.99
2024-05-08,7,2,LZ_WEST,LZEW,40.55
2024-05-08,7,3,LZ_WEST,LZEW,37.51
2024-05-08,7,4,LZ_WEST,LZEW,33.42
2024-05-08,8,1,LZ_WEST,LZEW,31.34
2024-05-08,8,2,LZ_WEST,LZEW,18.26
2024-05-08,8,3,LZ_WEST,LZEW,16.97
2024-05-08,8,4,LZ_WEST,LZEW,16.60
2024-05-08,9,1,LZ_WEST,LZEW,18.14
2024-05-08,9,2,LZ_WEST,LZEW,17.50
2024-05-08,9,3,LZ_WEST,LZEW,17.33
2024-05-08,9,4,LZ_WEST,LZEW,16.93
2024-05-08,10,1,LZ_WEST,LZEW,16.24
2024-05-08,10,2,LZ_WEST,LZEW,14.74
2024-05-08,10,3,LZ_WEST,LZEW,13.58
2024-05-08,10,4,LZ_WEST,LZEW,13.31
2024-05-08,11,1,LZ_WEST,LZEW,11.94
2024-05-08,11,2,LZ_WEST,LZEW,12.82
2024-05-08,11,3,LZ_WEST,LZEW,12.33
2024-05-08,11,4,LZ_WEST,LZEW,14.66
2024-05-08,12,1,LZ_WEST,LZEW,18.32
2024-05-08,12,2,LZ_WEST,LZEW,26.23
2024-05-08,12,3,LZ_WEST,LZEW,26.84
2024-05-08,12,4,LZ_WEST,LZEW,29.97
2024-05-08,13,1,LZ_WEST,LZEW,27.97
2024-05-08,13,2,LZ_WEST,LZEW,28.94
2024-05-08,13,3,LZ_WEST,LZEW,50.47
2024-05-08,13,4,LZ_WEST,LZEW,26.59
2024-05-08,14,1,LZ_WEST,LZEW,93.77
2024-05-08,14,2,LZ_WEST,LZEW,49.77
2024-05-08,14,3,LZ_WEST,LZEW,75.62
2024-05-08,14,4,LZ_WEST,LZEW,72.49
2024-05-08,15,1,LZ_WEST,LZEW,51.72
2024-05-08,15,2,LZ_WEST,LZEW,60.60
2024-05-08,15,3,LZ_WEST,LZEW,82.06
2024-05-08,15,4,LZ_WEST,LZEW,81.70
2024-05-08,16,1,LZ_WEST,LZEW,79
2024-05-08,16,2,LZ_WEST,LZEW,86.59
2024-05-08,16,3,LZ_WEST,LZEW,124.04
2024-05-08,16,4,LZ_WEST,LZEW,187.92
2024-05-08,17,1,LZ_WEST,LZEW,278.43
2024-05-08,17,2,LZ_WEST,LZEW,243.40
2024-05-08,17,3,LZ_WEST,LZEW,238.86
2024-05-08,17,4,LZ_WEST,LZEW,315.90
2024-05-08,18,1,LZ_WEST,LZEW,1380.30
2024-05-08,18,2,LZ_WEST,LZEW,1481.84
2024-05-08,18,3,LZ_WEST,LZEW,913.87
2024-05-08,18,4,LZ_WEST,LZEW,278.67
2024-05-08,19,1,LZ_WEST,LZEW,163.73
2024-05-08,19,2,LZ_WEST,LZEW,438.78
2024-05-08,19,3,LZ_WEST,LZEW,1547.04
2024-05-08,19,4,LZ_WEST,LZEW,1932.36
2024-05-08,20,1,LZ_WEST,LZEW,1089.79
2024-05-08,20,2,LZ_WEST,LZEW,1620.29
2024-05-08,20,3,LZ_WEST,LZEW,2977.04
2024-05-08,20,4,LZ_WEST,LZEW,4108.57
2024-05-08,21,1,LZ_WEST,LZEW,4981.33
2024-05-08,21,2,LZ_WEST,LZEW,4837.83
2024-05-08,21,3,LZ_WEST,LZEW,1835.39
2024-05-08,21,4,LZ_WEST,LZEW,584.48
2024-05-08,22,1,LZ_WEST,LZEW,220.39
2024-05-08,22,2,LZ_WEST,LZEW,87.76
2024-05-08,22,3,LZ_WEST,LZEW,159.74
2024-05-08,22,4,LZ_WEST,LZEW,189.25
2024-05-08,23,1,LZ_WEST,LZEW,136.50
2024-05-08,23,2,LZ_WEST,LZEW,160.66
2024-05-08,23,3,LZ_WEST,LZEW,157.41
2024-05-08,23,4,LZ_WEST,LZEW,133.66
2024-05-08,24,1,LZ_WEST,LZEW,68.43
2024-05-08,24,2,LZ_WEST,LZEW,134.98
2024-05-08,24,3,LZ_WEST,LZEW,155.64
2024-05-08,24,4,LZ_WEST,LZEW,154.96
2024-05-09,1,1,LZ_WEST,LZEW,94.75
2024-05-09,1,2,LZ_WEST,LZEW,91.35
2024-05-09,1,3,LZ_WEST,LZEW,87.97
2024-05-09,1,4,LZ_WEST,LZEW,57.67
2024-05-09,2,1,LZ_WEST,LZEW,54.42
2024-05-09,2,2,LZ_WEST,LZEW,131.73
2024-05-09,2,3,LZ_WEST,LZEW,124.35
2024-05-09,2,4,LZ_WEST,LZEW,53.63
2024-05-09,3,1,LZ_WEST,LZEW,86.13
2024-05-09,3,2,LZ_WEST,LZEW,78.88
2024-05-09,3,3,LZ_WEST,LZEW,103.88
2024-05-09,3,4,LZ_WEST,LZEW,100.03
2024-05-09,4,1,LZ_WEST,LZEW,53.81
2024-05-09,4,2,LZ_WEST,LZEW,76.81
2024-05-09,4,3,LZ_WEST,LZEW,160.53
2024-05-09,4,4,LZ_WEST,LZEW,73.85
2024-05-09,5,1,LZ_WEST,LZEW,73.96
2024-05-09,5,2,LZ_WEST,LZEW,118.95
2024-05-09,5,3,LZ_WEST,LZEW,110.23
2024-05-09,5,4,LZ_WEST,LZEW,124.78
2024-05-09,6,1,LZ_WEST,LZEW,75.92
2024-05-09,6,2,LZ_WEST,LZEW,106.57
2024-05-09,6,3,LZ_WEST,LZEW,72.12
2024-05-09,6,4,LZ_WEST,LZEW,46.35
2024-05-09,7,1,LZ_WEST,LZEW,95.85
2024-05-09,7,2,LZ_WEST,LZEW,75
2024-05-09,7,3,LZ_WEST,LZEW,67.64
2024-05-09,7,4,LZ_WEST,LZEW,106.18
2024-05-09,8,1,LZ_WEST,LZEW,104.51
2024-05-09,8,2,LZ_WEST,LZEW,41.84
2024-05-09,8,3,LZ_WEST,LZEW,42.18
2024-05-09,8,4,LZ_WEST,LZEW,25.28
2024-05-09,9,1,LZ_WEST,LZEW,34.90
2024-05-09,9,2,LZ_WEST,LZEW,25.51
2024-05-09,9,3,LZ_WEST,LZEW,37.67
2024-05-09,9,4,LZ_WEST,LZEW,18.80
2024-05-09,10,1,LZ_WEST,LZEW,21.37
2024-05-09,10,2,LZ_WEST,LZEW,25.39
2024-05-09,10,3,LZ_WEST,LZEW,28.67
2024-05-09,10,4,LZ_WEST,LZEW,24.69
2024-05-09,11,1,LZ_WEST,LZEW,23.66
2024-05-09,11,2,LZ_WEST,LZEW,25.53
2024-05-09,11,3,LZ_WEST,LZEW,30.78
2024-05-09,11,4,LZ_WEST,LZEW,26.18
2024-05-09,12,1,LZ_WEST,LZEW,35.96
2024-05-09,12,2,LZ_WEST,LZEW,41.23
2024-05-09,12,3,LZ_WEST,LZEW,47.19
2024-05-09,12,4,LZ_WEST,LZEW,40.62
2024-05-09,13,1,LZ_WEST,LZEW,92.69
2024-05-09,13,2,LZ_WEST,LZEW,73.27
2024-05-09,13,3,LZ_WEST,LZEW,72.22
2024-05-09,13,4,LZ_WEST,LZEW,47.29
2024-05-09,14,1,LZ_WEST,LZEW,53.22
2024-05-09,14,2,LZ_WEST,LZEW,47.28
2024-05-09,14,3,LZ_WEST,LZEW,68.19
2024-05-09,14,4,LZ_WEST,LZEW,64.86
2024-05-09,15,1,LZ_WEST,LZEW,58.56
2024-05-09,15,2,LZ_WEST,LZEW,45.52
2024-05-09,15,3,LZ_WEST,LZEW,42.47
2024-05-09,15,4,LZ_WEST,LZEW,47.41
2024-05-09,16,1,LZ_WEST,LZEW,45.49
2024-05-09,16,2,LZ_WEST,LZEW,56.92
2024-05-09,16,3,LZ_WEST,LZEW,38.50
2024-05-09,16,4,LZ_WEST,LZEW,30.55
2024-05-09,17,1,LZ_WEST,LZEW,25.82
2024-05-09,17,2,LZ_WEST,LZEW,35.90
2024-05-09,17,3,LZ_WEST,LZEW,23.99
2024-05-09,17,4,LZ_WEST,LZEW,11.22
2024-05-09,18,1,LZ_WEST,LZEW,20.30
2024-05-09,18,2,LZ_WEST,LZEW,13.32
2024-05-09,18,3,LZ_WEST,LZEW,8.23
2024-05-09,18,4,LZ_WEST,LZEW,8.51
2024-05-09,19,1,LZ_WEST,LZEW,4.51
2024-05-09,19,2,LZ_WEST,LZEW,3.07
2024-05-09,19,3,LZ_WEST,LZEW,6.28
2024-05-09,19,4,LZ_WEST,LZEW,1.79
2024-05-09,20,1,LZ_WEST,LZEW,3.24
2024-05-09,20,2,LZ_WEST,LZEW,4.22
2024-05-09,20,3,LZ_WEST,LZEW,14.37
2024-05-09,20,4,LZ_WEST,LZEW,58.04
2024-05-09,21,1,LZ_WEST,LZEW,54.07
2024-05-09,21,2,LZ_WEST,LZEW,59.63
2024-05-09,21,3,LZ_WEST,LZEW,33.19
2024-05-09,21,4,LZ_WEST,LZEW,28.38
2024-05-09,22,1,LZ_WEST,LZEW,19.36
2024-05-09,22,2,LZ_WEST,LZEW,13.31
2024-05-09,22,3,LZ_WEST,LZEW,11.37
2024-05-09,22,4,LZ_WEST,LZEW,6.15
2024-05-09,23,1,LZ_WEST,LZEW,-4.76
2024-05-09,23,2,LZ_WEST,LZEW,-1.75
2024-05-09,23,3,LZ_WEST,LZEW,-2.64
2024-05-09,23,4,LZ_WEST,LZEW,-2.10
2024-05-09,24,1,LZ_WEST,LZEW,-3.12
2024-05-09,24,2,LZ_WEST,LZEW,-1.06
2024-05-09,24,3,LZ_WEST,LZEW,-1.44
2024-05-09,24,4,LZ_WEST,LZEW,0.19
2024-05-10,1,1,LZ_WEST,LZEW,0.55
2024-05-10,1,2,LZ_WEST,LZEW,2.89
2024-05-10,1,3,LZ_WEST,LZEW,10.31
2024-05-10,1,4,LZ_WEST,LZEW,13.64
2024-05-10,2,1,LZ_WEST,LZEW,17.56
2024-05-10,2,2,LZ_WEST,LZEW,18.11
2024-05-10,2,3,LZ_WEST,LZEW,17.92
2024-05-10,2,4,LZ_WEST,LZEW,18.42
2024-05-10,3,1,LZ_WEST,LZEW,18.45
2024-05-10,3,2,LZ_WEST,LZEW,19.09
2024-05-10,3,3,LZ_WEST,LZEW,18.95
2024-05-10,3,4,LZ_WEST,LZEW,18.89
2024-05-10,4,1,LZ_WEST,LZEW,19.01
2024-05-10,4,2,LZ_WEST,LZEW,19.02
2024-05-10,4,3,LZ_WEST,LZEW,18.97
2024-05-10,4,4,LZ_WEST,LZEW,19.07
2024-05-10,5,1,LZ_WEST,LZEW,19.34
2024-05-10,5,2,LZ_WEST,LZEW,19.19
2024-05-10,5,3,LZ_WEST,LZEW,19.16
2024-05-10,5,4,LZ_WEST,LZEW,19.03
2024-05-10,6,1,LZ_WEST,LZEW,19.19
2024-05-10,6,2,LZ_WEST,LZEW,19.06
2024-05-10,6,3,LZ_WEST,LZEW,19.15
2024-05-10,6,4,LZ_WEST,LZEW,19.27
2024-05-10,7,1,LZ_WEST,LZEW,19.45
2024-05-10,7,2,LZ_WEST,LZEW,19.48
2024-05-10,7,3,LZ_WEST,LZEW,20.54
2024-05-10,7,4,LZ_WEST,LZEW,42.16
2024-05-10,8,1,LZ_WEST,LZEW,20.44
2024-05-10,8,2,LZ_WEST,LZEW,18.30
2024-05-10,8,3,LZ_WEST,LZEW,17.53
2024-05-10,8,4,LZ_WEST,LZEW,18.01
2024-05-10,9,1,LZ_WEST,LZEW,20.74
2024-05-10,9,2,LZ_WEST,LZEW,19.03
2024-05-10,9,3,LZ_WEST,LZEW,16.92
2024-05-10,9,4,LZ_WEST,LZEW,14.38
2024-05-10,10,1,LZ_WEST,LZEW,12.86
2024-05-10,10,2,LZ_WEST,LZEW,11.21
2024-05-10,10,3,LZ_WEST,LZEW,9.24
2024-05-10,10,4,LZ_WEST,LZEW,9.07
2024-05-10,11,1,LZ_WEST,LZEW,6.22
2024-05-10,11,2,LZ_WEST,LZEW,1.91
2024-05-10,11,3,LZ_WEST,LZEW,0.62
2024-05-10,11,4,LZ_WEST,LZEW,0.94
2024-05-10,12,1,LZ_WEST,LZEW,0.58
2024-05-10,12,2,LZ_WEST,LZEW,0.61
2024-05-10,12,3,LZ_WEST,LZEW,1.09
2024-05-10,12,4,LZ_WEST,LZEW,1.55
2024-05-10,13,1,LZ_WEST,LZEW,0.50
2024-05-10,13,2,LZ_WEST,LZEW,0.91
2024-05-10,13,3,LZ_WEST,LZEW,1.12
2024-05-10,13,4,LZ_WEST,LZEW,1.13
2024-05-10,14,1,LZ_WEST,LZEW,1.38
2024-05-10,14,2,LZ_WEST,LZEW,1.60
2024-05-10,14,3,LZ_WEST,LZEW,2.22
2024-05-10,14,4,LZ_WEST,LZEW,4.12
2024-05-10,15,1,LZ_WEST,LZEW,7.40
2024-05-10,15,2,LZ_WEST,LZEW,9.15
2024-05-10,15,3,LZ_WEST,LZEW,7.83
2024-05-10,15,4,LZ_WEST,LZEW,13.82
2024-05-10,16,1,LZ_WEST,LZEW,16.20
2024-05-10,16,2,LZ_WEST,LZEW,17
2024-05-10,16,3,LZ_WEST,LZEW,21.20
2024-05-10,16,4,LZ_WEST,LZEW,24.54
2024-05-10,17,1,LZ_WEST,LZEW,18.48
2024-05-10,17,2,LZ_WEST,LZEW,44.76
2024-05-10,17,3,LZ_WEST,LZEW,98.71
2024-05-10,17,4,LZ_WEST,LZEW,27.96
2024-05-10,18,1,LZ_WEST,LZEW,32.10
2024-05-10,18,2,LZ_WEST,LZEW,71.22
2024-05-10,18,3,LZ_WEST,LZEW,31.67
2024-05-10,18,4,LZ_WEST,LZEW,67.28
2024-05-10,19,1,LZ_WEST,LZEW,34.15
2024-05-10,19,2,LZ_WEST,LZEW,133.63
2024-05-10,19,3,LZ_WEST,LZEW,111.12
2024-05-10,19,4,LZ_WEST,LZEW,108.22
2024-05-10,20,1,LZ_WEST,LZEW,76.36
2024-05-10,20,2,LZ_WEST,LZEW,67.27
2024-05-10,20,3,LZ_WEST,LZEW,119.72
2024-05-10,20,4,LZ_WEST,LZEW,131.54
2024-05-10,21,1,LZ_WEST,LZEW,88.05
2024-05-10,21,2,LZ_WEST,LZEW,310.83
2024-05-10,21,3,LZ_WEST,LZEW,177.26
2024-05-10,21,4,LZ_WEST,LZEW,152.65
2024-05-10,22,1,LZ_WEST,LZEW,148.93
2024-05-10,22,2,LZ_WEST,LZEW,75.01
2024-05-10,22,3,LZ_WEST,LZEW,75
2024-05-10,22,4,LZ_WEST,LZEW,75
2024-05-10,23,1,LZ_WEST,LZEW,75
2024-05-10,23,2,LZ_WEST,LZEW,57.39
2024-05-10,23,3,LZ_WEST,LZEW,37.44
2024-05-10,23,4,LZ_WEST,LZEW,44.57
2024-05-10,24,1,LZ_WEST,LZEW,28.33
2024-05-10,24,2,LZ_WEST,LZEW,47.20
2024-05-10,24,3,LZ_WEST,LZEW,32.91
2024-05-10,24,4,LZ_WEST,LZEW,55.15
2024-05-11,1,1,LZ_WEST,LZEW,72.31
2024-05-11,1,2,LZ_WEST,LZEW,61.97
2024-05-11,1,3,LZ_WEST,LZEW,25.99
2024-05-11,1,4,LZ_WEST,LZEW,58.83
2024-05-11,2,1,LZ_WEST,LZEW,30.85
2024-05-11,2,2,LZ_WEST,LZEW,24.22
2024-05-11,2,3,LZ_WEST,LZEW,24.79
2024-05-11,2,4,LZ_WEST,LZEW,25.36
2024-05-11,3,1,LZ_WEST,LZEW,28.80
2024-05-11,3,2,LZ_WEST,LZEW,30.59
2024-05-11,3,3,LZ_WEST,LZEW,42.79
2024-05-11,3,4,LZ_WEST,LZEW,39.63
2024-05-11,4,1,LZ_WEST,LZEW,35.73
2024-05-11,4,2,LZ_WEST,LZEW,39.98
2024-05-11,4,3,LZ_WEST,LZEW,36.62
